node_id,frequency
AIP:0002087,68
AIP:0002089,1
AIP:0002091,3
AIP:0002092,5
AIP:0002093,40
AIP:0002096,15
AIP:0002104,120
AIP:0002105,165
AIP:0002106,30
AIP:0002107,1
AIP:0002115,8
AIP:0002116,29
AIP:0002119,46
AIP:0002122,14
AIP:0002125,4
AIP:0002126,14
AIP:0002131,9
AIP:0002132,6
AIP:0002145,1
AIP:0002153,3
AIP:0002163,13
AIP:0002165,47
AIP:0002167,5
AIP:0002171,14
AIP:0002175,1
AIP:0002176,1
AIP:0002182,217
AIP:0002183,172
AIP:0002184,1
AIP:0002186,33
AIP:0002187,14
AIP:0002189,104
AIP:0002194,15
AIP:0002195,7
AIP:0002200,3
AIP:0002201,9
AIP:0002202,13
AIP:0002210,2
AIP:0002212,14
AIP:0002216,13
AIP:0002246,66
AIP:0002252,1
AIP:0002253,74
AIP:0002256,20
AIP:0002257,224
AIP:0002258,38
AIP:0002259,1253
AIP:0002260,480
AIP:0002261,330
AIP:0002262,37
AIP:0002263,340
AIP:0002264,403
AIP:0002265,691
AIP:0002266,1903
AIP:0002272,26
AIP:0002280,60
AIP:0002281,25
AIP:0002282,32
AIP:0002284,10
AIP:0002288,3
AIP:0002289,19
AIP:0002290,10
AIP:0002291,13
AIP:0002292,1
AIP:0002293,2
AIP:0002294,2
AIP:0002297,2
AIP:0002298,1
AIP:0002300,10
AIP:0002301,45
AIP:0002305,1
AIP:0002308,618
AIP:0002312,1
AIP:0002313,1
AIP:0002315,9
AIP:0002327,122
AIP:0002330,106
AIP:0002331,2
AIP:0002333,41
AIP:0002334,1
AIP:0002344,311
AIP:0002345,142
AIP:0002346,144
AIP:0002349,178
AIP:0002352,14
AIP:0002353,1
AIP:0002354,13
AIP:0002355,14
AIP:0002357,48
AIP:0002358,18
AIP:0002359,1
AIP:0002361,13
AIP:0002362,2
AIP:0002363,4
AIP:0002364,81
AIP:0002365,418
AIP:0002366,296
AIP:0002367,162
AIP:0002368,2
AIP:0002369,39
AIP:0002371,107
AIP:0002372,8
AIP:0002373,334
AIP:0002374,1189
AIP:0002376,17
AIP:0002380,25
AIP:0002383,181
AIP:0002384,9
AIP:0002385,324
AIP:0002386,3
AIP:0002388,76
AIP:0002389,8
AIP:0002391,93
AIP:0002393,8
AIP:0002394,4
AIP:0002395,118
AIP:0002396,1
AIP:0002397,12
AIP:0002398,1
AIP:0002399,3
AIP:0002402,2
AIP:0002417,5
AIP:0002428,28
AIP:0002429,10
AIP:0002434,5
AIP:0002437,20
AIP:0002446,58
AIP:0002447,8
AIP:0002448,14
AIP:0002451,118
AIP:0002460,54
AIP:0002461,3
AIP:0002471,2499
AIP:0002472,87
AIP:0002474,6
AIP:0002475,65
AIP:0002476,107
AIP:0002477,7
AIP:0002478,29
AIP:0002480,72
AIP:0002481,19
AIP:0002482,2
AIP:0002484,60
AIP:0002492,2
AIP:0002493,126
AIP:0002494,265
AIP:0002495,69
AIP:0002496,1
AIP:0002497,214
AIP:0002511,1
AIP:0002513,293
AIP:0002514,28
AIP:0002515,16
AIP:0002517,705
AIP:0002519,4
AIP:0002520,6
AIP:0002522,2
AIP:0002523,351
AIP:0002524,13
AIP:0002525,1
AIP:0002527,1
AIP:0002529,19
AIP:0002534,50
AIP:0002538,14
AIP:0002539,7
AIP:0002541,28
AIP:0002542,17
AIP:0002544,10
AIP:0002545,4
AIP:0002550,258
AIP:0002554,35
AIP:0002556,1
AIP:0002557,22
AIP:0002581,121
AIP:0002582,17
AIP:0002583,42
AIP:0002586,9
AIP:0002589,4
AIP:0002593,75
AIP:0002594,4
AIP:0002596,21
AIP:0002597,13
AIP:0002605,44
AIP:0002606,31
AIP:0002614,2
AIP:0002616,35
AIP:0002617,8
AIP:0002618,7
AIP:0002621,126
AIP:0002623,81
AIP:0002626,1
AIP:0002649,5
AIP:0002652,25
AIP:0002653,66
AIP:0002669,12
AIP:0002673,230
AIP:0002676,24
AIP:0002677,1
AIP:0002679,8
AIP:0002681,32
AIP:0002686,2
AIP:0002690,1
AIP:0002691,8
AIP:0002694,1
AIP:0002704,1
AIP:0002714,24
AIP:0002717,2
AIP:0002723,37
AIP:0002738,1
AIP:0002739,9
AIP:0002740,1
AIP:0002741,21
AIP:0002743,22
AIP:0002769,1
AIP:0002772,8
AIP:0002777,1
AIP:0002779,4
AIP:0002782,1
AIP:0002788,108
AIP:0002789,9
AIP:0002790,25
AIP:0002794,42
AIP:0002803,39
AIP:0002804,88
AIP:0002805,9
AIP:0002806,46
AIP:0002807,29
AIP:0002811,754
AIP:0002812,230
AIP:0002813,119
AIP:0002815,1
AIP:0002817,17
AIP:0002818,14
AIP:0002821,33
AIP:0002829,8
AIP:0002831,2
AIP:0002832,102
AIP:0002842,19
AIP:0002846,13
AIP:0002847,5
AIP:0002848,7
AIP:0002862,9
AIP:0002863,1
AIP:0002864,97
AIP:0002865,31
AIP:0002866,5
AIP:0002868,3
AIP:0002870,10
AIP:0002871,1
AIP:0002872,976
AIP:0002874,26
AIP:0002875,32
AIP:0002877,37
AIP:0002878,12
AIP:0002879,42
AIP:0002880,6
AIP:0002881,8
AIP:0002884,1
AIP:0002885,2
AIP:0002887,37
AIP:0002888,43
AIP:0002889,76
AIP:0002890,8
AIP:0002891,1
AIP:0002898,203
AIP:0002899,4
AIP:0002900,7
AIP:0002902,3
AIP:0002903,66
AIP:0002907,6
AIP:0002912,109
AIP:0002914,7
AIP:0002921,6
AIP:0002929,147
AIP:0002930,30
AIP:0002931,711
AIP:0002933,1
AIP:0002936,115
AIP:0002937,8
AIP:0002940,9
AIP:0002955,4
AIP:0002959,24
AIP:0002961,1
AIP:0002963,2
AIP:0002968,16
AIP:0002976,2
AIP:0002977,105
AIP:0002981,6
AIP:0002983,99
AIP:0002984,2
AIP:0002988,25
AIP:0002989,42
AIP:0002991,2
AIP:0002993,2
AIP:0002995,1
AIP:0002996,77
AIP:0002998,2
AIP:0003006,5
AIP:0003007,2
AIP:0003008,5
AIP:0003009,1
AIP:0003029,99
AIP:0003030,53
AIP:0003031,13
AIP:0003038,48
AIP:0003043,247
AIP:0003044,1375
AIP:0003045,9
AIP:0003052,14
AIP:0003055,20
AIP:0003056,3
AIP:0003061,171
AIP:0003065,20
AIP:0003068,1
AIP:0003069,204
AIP:0003070,4960
AIP:0003071,4
AIP:0003073,50
AIP:0003075,2
AIP:0003076,67
AIP:0003078,29
AIP:0003081,1
AIP:0003082,101
AIP:0003087,17
AIP:0003092,5
AIP:0003094,38
AIP:0003099,146
AIP:0003107,1
AIP:0003130,136
AIP:0003131,1
AIP:0003132,29
AIP:0003133,13
AIP:0003136,18
AIP:0003137,353
AIP:0003140,84
AIP:0003141,45
AIP:0003143,1
AIP:0003145,7
AIP:0003148,5
AIP:0003150,34
AIP:0003151,84
AIP:0003152,1
AIP:0003153,2
AIP:0003155,1
AIP:0003160,1
AIP:0003161,13
AIP:0003162,121
AIP:0003163,16
AIP:0003164,11
AIP:0003165,10
AIP:0003166,24
AIP:0003169,1
AIP:0003170,18
AIP:0003179,16
AIP:000317a,2
AIP:000317b,1
AIP:000317c,4
AIP:000317d,8
AIP:0003182,4
AIP:0003186,4
AIP:0003188,5
AIP:0003190,3
AIP:0003195,12
AIP:0003201,9
AIP:0003204,5
AIP:0003210,9
AIP:0003219,219
AIP:0003220,244
AIP:0003221,68
AIP:0003222,13
AIP:0003223,29
AIP:0003225,4
AIP:0003226,13
AIP:0003231,20
AIP:0003233,18
AIP:0003235,4
AIP:0003236,1
AIP:0003240,6
AIP:0003241,1
AIP:0003255,19
AIP:0003256,2
AIP:0003257,11
AIP:0003263,246
AIP:0003268,68
AIP:0003273,4
AIP:0003276,3
AIP:0003282,48
AIP:0003284,1
AIP:0003288,284
AIP:0003292,36
AIP:0003294,94
AIP:0003295,59
AIP:0003300,12
AIP:0003304,7
AIP:0003308,1
AIP:0003309,32
AIP:0003314,2
AIP:0003315,31
AIP:0003326,78
AIP:0003327,12
AIP:0003331,1
AIP:0003414,1
AIP:0003418,1
AIP:0003439,8
AIP:0003443,1
AIP:0003470,3
AIP:0003471,1
AIP:0003486,14
AIP:0003492,42
AIP:0003503,13
AIP:0003504,1
AIP:0003512,6733
AIP:0003513,979
AIP:0003515,1
AIP:0003516,3
AIP:0003517,316
AIP:0003518,441
AIP:0003519,68
AIP:0003520,462
AIP:0003521,21
AIP:0003526,330
AIP:0003528,52
AIP:0003529,49
AIP:0003531,1
AIP:0003532,3
AIP:0003536,292
AIP:0003537,55
AIP:0003538,61
AIP:0003539,17
AIP:0003540,4
AIP:0003541,4
AIP:0003601,23
AIP:000436b,1
AIP:000436c,58
AIP:000436d,6
AIP:000436e,6
AIP:000436f,7
AIP:000436g,1
AIP:000436l,35
AIP:000436n,78
AIP:000436o,62
AIP:000445a,9
AIP:000445d,1
AIP:000506a,2
AIP:000506c,1
AIP:000506d,2
AIP:000506i,9
AIP:000506j,10
AIP:000692c,11
AIP:000692d,8
AIP:0007000,219
AIP:000734b,1
AIP:000734e,2
AIP:0007979,85
AIP:0010297,166
AIP:0011114,170
AIP:0011506,77
AIP:0012063,54
AIP:0012300,157
AIP:0012890,66
AIP:0012898,240
AIP:0012913,5
AIP:0012929,355
AIP:001336b,2
AIP:001336f,3
AIP:001342b,2
AIP:001430b,12
AIP:0022200,182
AIP:0022201,47
AIP:0022202,7
AIP:0022203,175
AIP:0022204,62
AIP:0022205,16
AIP:0022206,64
AIP:0022208,84
AIP:0022209,97
AIP:0022210,15
AIP:0022211,5
AIP:0022212,5
AIP:0022213,18
AIP:0022214,3
AIP:0022215,1
AIP:0022216,13
AIP:0022217,4096
AIP:0022218,5
AIP:0022219,2
AIP:0022220,2
AIP:0022221,1
AIP:0022222,1
AIP:0022223,5
AIP:0022224,17
AIP:0022225,15
AIP:0022226,11
AIP:0022227,20
AIP:0022228,15
AIP:0022229,3
AIP:0022300,23
AIP:0022301,7
AIP:0022302,80
AIP:0022303,2
AIP:0022304,16
AIP:002259a,64
AIP:002259b,30
AIP:002259c,2
AIP:002259d,5
AIP:002261a,3
AIP:002261b,2
AIP:002471a,19
AIP:002471d,76
AIP:003044b,1
AIP:003512a,6
AIP:003512b,46
AIP:003512c,95
AIP:003512d,13
AIP:003512e,3
AIP:003512f,36
AIP:0088888,77
AIP:0100001,916
AIP:0100002,769
AIP:0100003,502
AIP:0100004,369
AIP:0100006,7
AIP:0100007,253
AIP:0100008,212
AIP:0100009,3
AIP:0100010,44
AIP:0100012,1
AIP:0100013,2
AIP:0100014,1
AIP:0100015,20
AIP:0100017,20
AIP:0100018,1
AIP:0100019,1
AIP:0100020,21
AIP:0100021,603
AIP:0100022,1
AIP:0100023,1
AIP:0100024,2
AIP:0100025,1
AIP:0100026,18
AIP:0100027,3
AIP:0100029,1
AIP:0100030,2
AIP:0100031,32
AIP:0100032,2
AIP:0100033,4
AIP:0100034,2
AIP:0100035,8
AIP:0100036,2
AIP:0100037,223
AIP:0100038,9
AIP:0100039,2
AIP:0100040,1
AIP:0100041,9
AIP:0100042,1
AIP:0100043,1
AIP:0100044,2
AIP:0100046,4
AIP:0100047,197
AIP:0100048,36
AIP:0100049,23
AIP:0100050,12
AIP:0100051,13
AIP:0100052,40
AIP:0100053,16
AIP:0100054,196
AIP:0100058,75
AIP:0100059,186
AIP:0100060,303
AIP:0100062,106
AIP:0100063,206
AIP:0100064,170
AIP:0100065,73
AIP:0100066,9
AIP:0100072,36
AIP:0100073,166
AIP:0100074,38
AIP:0100076,511
AIP:0100078,55
AIP:0100079,26
AIP:0100082,23
AIP:0100083,2
AIP:0100084,51
AIP:0100085,11
AIP:0100086,15
AIP:0100087,1
AIP:0100088,14
AIP:0100089,27
AIP:0100091,1
AIP:0100092,359
AIP:0100093,8
AIP:0100094,9
AIP:0100096,3
AIP:0100097,83
AIP:0100098,6
AIP:0100099,1
AIP:0100100,11
AIP:0100101,1
AIP:0100102,4
AIP:0100103,10
AIP:0100104,15
AIP:0100105,92
AIP:0100106,6
AIP:0100107,65
AIP:0100109,2
AIP:0100110,4
AIP:0100111,14
AIP:0100112,8
AIP:0100124,10
AIP:0100126,2881
AIP:0100127,68
AIP:0100129,11
AIP:0100134,21
AIP:0100135,61
AIP:0100136,6
AIP:0100149,3
AIP:0100150,142
AIP:0100151,124
AIP:0100152,665
AIP:0100153,81
AIP:0100154,87
AIP:0100156,69
AIP:0100157,58
AIP:0100158,47
AIP:0100159,52
AIP:0100160,21
AIP:0100161,36
AIP:0100162,35
AIP:0100163,35
AIP:0100164,36
AIP:0100165,56
AIP:0100166,29
AIP:0100167,42
AIP:0100168,31
AIP:0100169,31
AIP:0100170,61
AIP:0100171,28
AIP:0100172,24
AIP:0100173,24
AIP:0100174,51
AIP:0100175,22
AIP:0100177,22
AIP:0100181,42
AIP:0100182,25
AIP:0100183,17
AIP:0100184,15
AIP:0100185,17
AIP:0100186,27
AIP:0100187,15
AIP:0100188,15
AIP:0100189,12
AIP:0100190,15
AIP:0100191,11
AIP:0100193,11
AIP:0100195,75
AIP:0100196,14
AIP:0100197,20
AIP:0100198,22
AIP:0100199,23
AIP:0100200,10
AIP:0100201,10
AIP:0100202,10
AIP:0100203,10
AIP:0100204,10
AIP:0100205,9
AIP:0100206,9
AIP:0100207,10
AIP:0100208,8
AIP:0100209,8
AIP:0100210,10
AIP:0100212,13
AIP:0100213,8
AIP:0100214,7
AIP:0100215,7
AIP:0100216,7
AIP:0100217,6
AIP:0100218,6
AIP:0100219,7
AIP:0100220,6
AIP:0100221,6
AIP:0100222,5
AIP:0100223,45
AIP:0100224,4
AIP:0100225,7
AIP:0100226,5
AIP:0100227,5
AIP:0100228,5
AIP:0100229,5
AIP:0100230,4
AIP:0100231,9
AIP:0100232,16
AIP:0100233,5
AIP:0100234,4
AIP:0100235,4
AIP:0100236,4
AIP:0100237,4
AIP:0100238,4
AIP:0100239,7
AIP:0100240,14
AIP:0100241,8
AIP:0100242,3
AIP:0100243,3
AIP:0100244,3
AIP:0100245,3
AIP:0100246,5
AIP:0100247,3
AIP:0100248,3
AIP:0100249,205
AIP:0100250,5
AIP:0100251,3
AIP:0100252,3
AIP:0100253,3
AIP:0100254,4
AIP:0100255,310
AIP:0101001,1
AIP:0101021,191
AIP:0101854,15
AIP:0103003,564
AIP:0103004,3
AIP:0103006,280
AIP:0103007,31
AIP:0103149,1
AIP:0110005,37
AIP:0122200,164
AIP:1000000,39
AIP:1000002,45
AIP:1000003,2
AIP:100003a,8
AIP:100004b,1
AIP:100255a,77
AIP:100255b,8
AIP:100255c,4
AIP:100255d,5
AIP:100255e,67
